user_id,time_stamp,url_level1,url_level2,url_level3,activity
56456,2017-02-02 20:22:00,www.hipages.com.au,articles,,page_view
56456,2017-02-02 20:23:00,www.hipages.com.au,connect,sfelectrics,page_view
56456,2017-02-02 20:26:00,www.hipages.com.au,get_quotes_simple,,page_view
56456,2017-01-03 20:21:00,www.hipages.com.au,advertise,,button_click
56456,2017-02-02 20:12:34,www.hipages.com.au,photos,bathrooms,page_view
56456,2017-01-01 20:22:00,www.hipages.com.au,find,electricians,list_directory
56456,2017-02-02 20:26:07,www.hipages.com.au,articles,,page_view
56456,2017-02-02 20:22:00,www.hipages.com.au,connect,sfelectrics,button_click
56456,2017-02-02 20:23:00,www.hipages.com.au,get_quotes_simple,,button_click
56456,2017-02-02 20:26:00,www.hipages.com.au,find,electricians,claim
56456,2017-01-03 20:21:00,www.hipages.com.au,find,plumbers,page_view
56456,2017-02-02 20:12:34,www.hipages.com.au,find,plumbers,list_directory
56456,2017-01-01 20:22:00,www.hipages.com.au,get_quotes_simple,,page_view
56456,2017-02-02 20:26:07,www.hipages.com.au,find,electricians,button_click
56456,2017-02-02 20:22:00,www.hipages.com.au,get_quotes_simple,,button_click
56456,2017-02-02 20:23:00,www.hipages.com.au,find,electricians,claim
56456,2017-02-02 20:26:00,www.hipages.com.au,articles,,page_view
56798,2017-01-03 20:21:00,www.hipages.com.au,articles,,page_view
56798,2017-02-02 20:12:34,www.hipages.com.au,connect,sfelectrics,page_view
56798,2017-01-01 20:22:00,www.hipages.com.au,get_quotes_simple,,page_view
56798,2017-02-02 20:26:07,www.hipages.com.au,advertise,,button_click
56798,2017-02-02 20:22:00,www.hipages.com.au,photos,bathrooms,page_view
56798,2017-02-02 20:23:00,www.hipages.com.au,find,electricians,list_directory
56798,2017-02-02 20:26:00,www.hipages.com.au,articles,,page_view
56798,2017-01-03 20:21:00,www.hipages.com.au,connect,sfelectrics,button_click
56798,2017-02-02 20:12:34,www.hipages.com.au,get_quotes_simple,,button_click
56798,2017-01-01 20:22:00,www.hipages.com.au,find,electricians,claim
56798,2017-02-02 20:26:07,www.petpages.com.au,find,plumbers,page_view
56798,2017-02-04 20:22:00,www.hipages.com.au,find,plumbers,list_directory
56798,2017-04-02 20:22:00,www.hipages.com.au,get_quotes_simple,,page_view
56798,2017-02-05 20:22:00,www.randompages.com.au,find,electricians,button_click
56798,2017-02-08 20:22:00,www.hipages.com.au,get_quotes_simple,,button_click
56798,2017-02-12 20:22:00,www.hipages.com.au,find,electricians,claim
56798,2017-02-02 20:22:00,www.myhelpfulpages.com.au,articles,,page_view
57140,2017-01-03 20:21:00,www.hipages.com.au,articles,,page_view
57140,2017-02-02 20:12:34,www.hipages.com.au,connect,sfelectrics,page_view
57140,2017-01-01 20:22:00,www.hipages.com.au,get_quotes_simple,,page_view
57140,2017-02-02 20:26:07,www.hipages.com.au,advertise,,button_click
57140,2017-02-02 20:22:00,www.hipages.com.au,photos,bathrooms,page_view
57140,2017-02-02 20:23:00,www.hipages.com.au,find,electricians,list_directory
57140,2017-02-02 20:26:00,www.hipages.com.au,articles,,page_view
57140,2017-01-03 20:21:00,www.hipages.com.au,connect,sfelectrics,button_click
57140,2017-02-02 20:12:34,www.hipages.com.au,get_quotes_simple,,button_click
57140,2017-01-01 20:22:00,www.hipages.com.au,find,electricians,claim
57140,2017-02-02 20:26:07,www.somepages.com.au,find,plumbers,page_view
57140,2017-02-04 20:22:00,www.hipages.com.au,find,plumbers,list_directory
57140,2017-04-02 20:22:00,www.hipages.com.au,get_quotes_simple,,page_view
57140,2017-02-05 20:22:00,www.hipages.com.au,find,electricians,button_click
57140,2017-02-08 20:22:00,www.hipages.com.au,get_quotes_simple,,button_click
57140,2017-02-12 20:22:00,www.hipages.com.au,find,electricians,claim
57140,2017-02-02 20:22:00,www.hipages.com.au,articles,,page_view
57482,2017-01-03 20:21:00,www.hipages.com.au,articles,,page_view
57482,2017-02-02 20:12:34,www.hipages.com.au,connect,sfelectrics,page_view
57482,2017-01-01 20:22:00,www.hipages.com.au,get_quotes_simple,,page_view
57482,2017-02-02 20:26:07,www.hipages.com.au,advertise,,button_click
57482,2017-02-02 20:22:00,www.hipages.com.au,photos,bathrooms,page_view
57482,2017-02-02 20:23:00,www.hipages.com.au,find,electricians,list_directory
57482,2017-02-02 20:26:00,www.hipages.com.au,articles,,page_view
57482,2017-01-03 20:21:00,www.hipages.com.au,connect,sfelectrics,button_click
57482,2017-02-02 20:12:34,www.hipages.com.au,get_quotes_simple,,button_click
57482,2017-01-01 20:22:00,www.hipages.com.au,find,electricians,claim
57482,2017-02-02 20:26:07,www.hipages.com.au,find,plumbers,page_view
57482,2017-02-04 20:22:00,www.hipages.com.au,find,plumbers,list_directory
57482,2017-04-02 20:22:00,www.hipages.com.au,get_quotes_simple,,page_view
57482,2017-02-05 20:22:00,www.hipages.com.au,find,electricians,button_click
57482,2017-02-08 20:22:00,www.hipages.com.au,get_quotes_simple,,button_click
57482,2017-02-12 20:22:00,www.hipages.com.au,find,electricians,claim
57482,2017-02-02 20:22:00,www.hipages.com.au,articles,,page_view
57824,2017-01-03 20:21:00,www.hipages.com.au,articles,,page_view
57824,2017-02-02 20:12:34,www.hipages.com.au,connect,sfelectrics,page_view
57824,2017-01-01 20:22:00,www.hipages.com.au,get_quotes_simple,,page_view
57824,2017-02-02 20:26:07,www.hipages.com.au,advertise,,button_click
57824,2017-02-02 20:22:00,www.hipages.com.au,photos,bathrooms,page_view
57824,2017-02-02 20:23:00,www.hipages.com.au,find,electricians,list_directory
57824,2017-02-02 20:26:00,www.hipages.com.au,articles,,page_view
57824,2017-01-03 20:21:00,www.hipages.com.au,connect,sfelectrics,button_click
57824,2017-02-02 20:12:34,www.hipages.com.au,get_quotes_simple,,button_click
57824,2017-01-01 20:22:00,www.usefulpages.com.au,find,electricians,claim
57824,2017-02-02 20:26:07,www.hipages.com.au,find,plumbers,page_view
57824,2017-02-04 20:22:00,www.hipages.com.au,find,plumbers,list_directory
57824,2017-04-02 20:22:00,www.hipages.com.au,get_quotes_simple,,page_view
57824,2017-02-05 20:22:00,www.hipages.com.au,find,electricians,button_click
57824,2017-02-08 20:22:00,www.hipages.com.au,get_quotes_simple,,button_click
57824,2017-02-12 20:22:00,www.hipages.com.au,find,electricians,claim
57824,2017-02-02 20:22:00,www.hipages.com.au,articles,,page_view
58166,2017-01-03 20:21:00,www.hipages.com.au,articles,,page_view
58166,2017-02-02 20:12:34,www.hipages.com.au,connect,sfelectrics,page_view
58166,2017-01-01 20:22:00,www.hipages.com.au,get_quotes_simple,,page_view
58166,2017-02-02 20:26:07,www.hipages.com.au,advertise,,button_click
58166,2017-02-02 20:22:00,www.hipages.com.au,photos,bathrooms,page_view
58166,2017-02-02 20:23:00,www.hipages.com.au,find,electricians,list_directory
58166,2017-02-02 20:26:00,www.hipages.com.au,articles,,page_view
58166,2017-01-03 20:21:00,www.hipages.com.au,connect,sfelectrics,button_click
58166,2017-02-02 20:12:34,www.hipages.com.au,get_quotes_simple,,button_click
58166,2017-01-01 20:22:00,www.hipages.com.au,find,electricians,claim
58166,2017-02-02 20:26:07,www.hipages.com.au,find,plumbers,page_view
58166,2017-02-04 20:22:00,www.hipages.com.au,find,plumbers,list_directory
58166,2017-04-02 20:22:00,www.hipages.com.au,get_quotes_simple,,page_view
58166,2017-02-05 20:22:00,www.hipages.com.au,find,electricians,button_click
58166,2017-02-08 20:22:00,www.hipages.com.au,get_quotes_simple,,button_click
58166,2017-02-12 20:22:00,www.hipages.com.au,find,electricians,claim
58166,2017-02-02 20:22:00,www.hipages.com.au,articles,,page_view
58508,2017-01-03 20:21:00,www.hipages.com.au,articles,,page_view
58508,2017-02-02 20:12:34,www.hipages.com.au,connect,sfelectrics,page_view
58508,2017-01-01 20:22:00,www.hipages.com.au,get_quotes_simple,,page_view
58508,2017-02-02 20:26:07,www.hipages.com.au,advertise,,button_click
58508,2017-02-02 20:22:00,www.hipages.com.au,photos,bathrooms,page_view
58508,2017-02-02 20:23:00,www.hipages.com.au,find,electricians,list_directory
58508,2017-02-02 20:26:00,www.hipages.com.au,articles,,page_view
58508,2017-01-03 20:21:00,www.hipages.com.au,connect,sfelectrics,button_click
58508,2017-02-02 20:12:34,www.hipages.com.au,get_quotes_simple,,button_click
58508,2017-01-01 20:22:00,www.hipages.com.au,find,electricians,claim
58508,2017-02-02 20:26:07,www.hipages.com.au,find,plumbers,page_view
58508,2017-02-04 20:22:00,www.hipages.com.au,find,plumbers,list_directory
58508,2017-04-02 20:22:00,www.hipages.com.au,get_quotes_simple,,page_view
58508,2017-02-05 20:22:00,www.hipages.com.au,find,electricians,button_click
58508,2017-02-08 20:22:00,www.hipages.com.au,get_quotes_simple,,button_click
58508,2017-02-12 20:22:00,www.hipages.com.au,find,electricians,claim
58508,2017-02-02 20:22:00,www.hipages.com.au,articles,,page_view
58850,2017-01-03 20:21:00,www.hipages.com.au,articles,,page_view
58850,2017-02-02 20:12:34,www.hipages.com.au,connect,sfelectrics,page_view
